1515244653151,475
1515244653152,476
1515244653153,476
1515244653153,476
1515244653154,476
1515244653176,476
1515244653177,476
1515244653178,478
1515244653179,478
1515244653180,478
1515244653181,482
1515244653182,484
1515244653183,482
1515244653184,484
1515244653185,484
1515244653186,482
1515244653187,484
1515244653188,484
1515244653189,486
1515244653190,486
1515244653191,486
1515244653192,486
1515244653193,487
1515244653194,488
1515244653195,486
1515244653195,486
1515244653196,486
1515244653197,486
1515244653198,486
1515244653219,486
1515244653220,486
1515244653222,487
1515244653222,487
1515244653223,487
1515244653224,488
1515244653225,486
1515244653226,488
1515244653227,486
1515244653231,488
1515244653233,487
1515244653234,487
1515244653235,488
1515244653236,487
1515244653236,488
1515244653239,486
1515244653240,484
1515244653241,486
1515244653242,486
1515244653243,486
1515244653289,488
1515244653321,487
1515244653323,492
1515244653324,490
1515244653326,487
1515244653328,487
1515244653329,488
1515244653331,486
1515244653333,486
1515244653335,486
1515244653336,487
1515244653340,487
1515244653342,492
1515244653344,488
1515244653346,487
1515244653347,486
1515244653349,486
1515244653350,488
1515244653351,486
1515244653353,486
1515244653354,486
1515244653356,487
1515244653357,487
1515244653358,492
1515244653361,490
1515244653363,487
1515244653364,486
1515244653365,486
1515244653367,486
1515244653368,486
1515244653369,486
1515244653371,486
1515244653372,486
1515244653373,486
1515244653375,486
1515244653376,488
1515244653377,486
1515244653379,486
1515244653380,486
1515244653381,487
1515244653383,487
1515244653384,488
1515244653385,487
1515244653387,487
1515244653388,486
1515244653389,486
1515244653391,488
1515244653392,487
1515244653393,490
1515244653394,494
1515244653396,498
1515244653418,504
1515244653420,508
1515244653421,506
1515244653422,506
1515244653426,506
1515244653427,508
1515244653428,502
1515244653429,502
1515244653430,502
1515244653431,503
1515244653432,508
1515244653433,516
1515244653434,518
1515244653435,522
1515244653436,526
1515244653437,527
1515244653440,527
1515244653441,527
1515244653442,527
1515244653443,526
1515244653444,522
1515244653445,520
1515244653446,511
1515244653447,510
1515244653447,503
1515244653448,502
1515244653449,500
1515244653450,498
1515244653451,500
1515244653452,495
1515244653453,494
1515244653454,492
1515244653455,492
1515244653456,486
1515244653456,482
1515244653457,482
1515244653458,479
1515244653459,479
1515244653461,479
1515244653462,480
1515244653463,482
1515244653464,482
1515244653465,484
1515244653466,484
1515244653473,484
1515244653474,484
1515244653475,482
1515244653475,484
1515244653476,482
1515244653477,482
1515244653478,484
1515244653499,482
1515244653500,482
1515244653501,482
1515244653502,482
1515244653503,482
1515244653504,484
1515244653505,479
1515244653506,474
1515244653507,468
1515244653508,460
1515244653509,460
1515244653510,458
1515244653511,463
1515244653512,474
1515244653513,490
1515244653514,512
1515244653515,542
1515244653516,582
1515244653516,628
1515244653517,682
1515244653518,744
1515244653519,806
1515244653520,876
1515244653521,934
1515244653522,990
1515244653523,1004
1515244653524,998
1515244653524,998
1515244653525,998
1515244653526,983
1515244653527,938
1515244653528,860
1515244653529,762
1515244653530,662
1515244653530,567
1515244653531,500
1515244653532,452
1515244653533,430
1515244653534,430
1515244653569,442
1515244653592,462
1515244653593,479
1515244653594,492
1515244653595,500
1515244653596,498
1515244653597,494
1515244653598,487
1515244653599,482
1515244653599,476
1515244653600,471
1515244653601,470
1515244653602,468
1515244653606,466
1515244653608,468
1515244653609,466
1515244653610,468
1515244653611,468
1515244653612,470
1515244653613,471
1515244653614,476
1515244653614,474
1515244653615,476
1515244653616,471
1515244653617,472
1515244653618,471
1515244653618,471
1515244653619,472
1515244653620,471
1515244653621,474
1515244653622,474
1515244653623,476
1515244653623,474
1515244653624,474
1515244653625,476
1515244653626,478
1515244653627,479
1515244653627,482
1515244653628,482
1515244653629,486
1515244653630,488
1515244653631,488
1515244653631,490
1515244653632,490
1515244653633,492
1515244653636,490
1515244653637,494
1515244653659,494
1515244653660,494
1515244653661,495
1515244653662,495
1515244653663,495
1515244653664,495
1515244653665,495
1515244653666,500
1515244653667,495
1515244653668,498
1515244653669,500
1515244653672,502
1515244653673,502
1515244653674,508
1515244653675,506
1515244653676,506
1515244653677,506
1515244653678,506
1515244653679,506
1515244653680,508
1515244653681,510
1515244653682,510
1515244653683,511
1515244653684,511
1515244653685,511
1515244653686,514
1515244653686,516
1515244653687,516
1515244653688,518
1515244653689,518
1515244653690,518
1515244653690,520
1515244653691,518
1515244653692,519
1515244653715,524
1515244653716,522
1515244653717,522
1515244653718,522
1515244653719,522
1515244653720,524
1515244653721,519
1515244653722,524
1515244653723,522
1515244653724,524
1515244653725,526
1515244653726,526
1515244653727,526
1515244653728,526
1515244653729,528
1515244653730,526
1515244653731,526
1515244653732,526
1515244653733,526
1515244653734,526
1515244653735,522
1515244653736,522
1515244653738,520
1515244653739,514
1515244653743,512
1515244653744,510
1515244653766,506
1515244653767,502
1515244653768,498
1515244653769,495
1515244653773,494
1515244653774,490
1515244653775,488
1515244653776,486
1515244653777,482
1515244653778,482
1515244653779,482
1515244653780,479
1515244653781,478
1515244653782,478
1515244653783,476
1515244653784,474
1515244653784,471
1515244653785,471
1515244653788,470
1515244653789,472
1515244653790,472
1515244653791,474
1515244653792,474
1515244653793,476
1515244653793,474
1515244653794,478
1515244653817,478
1515244653819,476
1515244653819,476
1515244653820,476
1515244653821,476
1515244653822,476
1515244653823,476
1515244653824,476
1515244653825,478
1515244653826,478
1515244653827,478
1515244653828,478
1515244653830,478
1515244653830,478
1515244653831,479
1515244653832,482
1515244653833,484
1515244653834,482
1515244653835,482
1515244653836,482
1515244653837,482
1515244653837,482
1515244653838,482
1515244653839,482
1515244653840,484
1515244653841,486
1515244653841,486
1515244653863,486
1515244653864,488
1515244653865,487
1515244653866,487
1515244653867,487
1515244653868,488
1515244653869,488
1515244653873,486
1515244653874,488
1515244653875,486
1515244653878,485
1515244653879,486
1515244653880,484
1515244653881,484
1515244653882,484
1515244653883,484
1515244653884,486
1515244653884,486
1515244653885,488
1515244653886,487
1515244653887,492
1515244653910,487
1515244653911,486
1515244653912,486
1515244653913,483
1515244653914,482
1515244653915,482
1515244653916,482
1515244653917,484
1515244653918,486
1515244653919,488
1515244653920,486
1515244653921,487
1515244653922,487
1515244653923,486
1515244653924,486
1515244653925,486
1515244653926,486
1515244653927,486
1515244653928,486
1515244653928,488
1515244653929,486
1515244653930,486
1515244653931,486
1515244653933,488
1515244653955,486
1515244653957,488
1515244653958,487
1515244653959,486
1515244653960,487
1515244653961,487
1515244653962,487
1515244653963,486
1515244653964,486
1515244653965,486
1515244653966,484
1515244653967,486
1515244653968,486
1515244653969,489
1515244653973,492
1515244653974,495
1515244653975,498
1515244653976,500
1515244653977,502
1515244653978,502
1515244653978,502
1515244653979,502
1515244653980,502
1515244654001,502
1515244654003,504
1515244654004,502
1515244654005,506
1515244654006,510
1515244654007,518
1515244654008,522
1515244654009,526
1515244654010,527
1515244654010,527
1515244654011,527
1515244654012,528
1515244654016,526
1515244654017,524
1515244654018,514
1515244654019,510
1515244654020,506
1515244654021,503
1515244654021,502
1515244654022,500
1515244654023,498
1515244654066,500
1515244654067,495
1515244654097,495
1515244654101,494
1515244654103,490
1515244654105,487
1515244654107,484
1515244654109,482
1515244654112,482
1515244654114,484
1515244654116,482
1515244654118,484
1515244654121,486
1515244654123,484
1515244654124,482
1515244654126,482
1515244654128,482
1515244654129,482
1515244654131,482
1515244654132,484
1515244654134,482
1515244654135,484
1515244654137,482
1515244654139,482
1515244654142,484
1515244654143,482
1515244654145,482
1515244654146,482
1515244654147,482
1515244654149,478
1515244654150,472
1515244654152,462
1515244654153,454
1515244654154,448
1515244654156,448
1515244654157,452
1515244654159,462
1515244654160,476
1515244654161,495
1515244654163,528
1515244654164,566
1515244654166,616
1515244654167,670
1515244654168,734
1515244654170,798
1515244654171,862
1515244654173,927
1515244654174,988
1515244654175,999
1515244654204,999
1515244654207,999
1515244654208,999
1515244654209,998
1515244654209,982
1515244654210,922
1515244654211,828
1515244654212,718
1515244654213,612
1515244654214,522
1515244654217,462
1515244654219,426
1515244654220,415
1515244654221,424
1515244654222,438
1515244654223,460
1515244654224,476
1515244654225,486
1515244654226,490
1515244654227,487
1515244654227,482
1515244654228,478
1515244654229,476
1515244654230,470
1515244654231,468
1515244654232,468
1515244654233,463
1515244654234,464
1515244654235,463
1515244654235,464
1515244654236,464
1515244654237,463
1515244654238,463
1515244654239,463
1515244654240,466
1515244654241,466
1515244654242,468
1515244654243,466
1515244654244,468
1515244654244,470
1515244654245,472
1515244654246,470
1515244654247,471
1515244654248,474
1515244654249,474
1515244654250,476
1515244654250,474
1515244654251,474
1515244654252,474
1515244654253,476
1515244654254,478
1515244654254,478
1515244654255,479
1515244654256,484
1515244654257,482
1515244654258,484
1515244654279,486
1515244654280,486
1515244654282,486
1515244654283,486
1515244654284,487
1515244654285,488
1515244654286,490
1515244654287,492
1515244654288,492
1515244654289,490
1515244654290,490
1515244654291,492
1515244654292,494
1515244654293,495
1515244654294,498
1515244654295,502
1515244654296,503
1515244654296,506
1515244654297,508
1515244654298,506
1515244654299,508
1515244654300,506
1515244654301,508
1515244654302,508
1515244654303,508
1515244654304,510
1515244654307,510
1515244654308,511
1515244654309,512
1515244654310,511
1515244654310,510
1515244654311,512
1515244654312,511
1515244654313,516
1515244654314,514
1515244654314,516
1515244654357,518
1515244654388,518
1515244654391,518
1515244654393,518
1515244654395,518
1515244654396,518
1515244654398,518
1515244654402,518
1515244654404,519
1515244654408,522
1515244654409,522
1515244654411,524
1515244654412,524
1515244654414,524
1515244654416,524
1515244654418,526
1515244654420,526
1515244654422,526
1515244654423,526
1515244654426,526
1515244654428,526
1515244654429,526
1515244654430,522
1515244654432,519
1515244654433,518
1515244654435,511
1515244654436,510
1515244654437,506
1515244654439,503
1515244654440,502
1515244654442,500
1515244654443,494
1515244654445,494
1515244654446,490
1515244654447,486
1515244654448,486
1515244654450,484
1515244654451,482
1515244654452,484
1515244654453,482
1515244654455,479
1515244654456,478
1515244654457,478
1515244654459,476
1515244654460,474
1515244654461,471
1515244654463,471
1515244654464,471
1515244654465,474
1515244654467,474
1515244654468,474
1515244654469,474
1515244654471,476
1515244654472,474
1515244654473,474
1515244654474,474
1515244654499,474
1515244654500,476
1515244654501,474
1515244654502,476
1515244654503,478
1515244654504,478
1515244654505,478
1515244654508,479
1515244654509,479
1515244654509,479
1515244654510,482
1515244654511,482
1515244654512,482
1515244654513,482
1515244654514,482
1515244654515,482
1515244654517,482
1515244654518,482
1515244654519,482
1515244654520,484
1515244654520,484
1515244654521,484
1515244654522,486
1515244654523,486
1515244654524,488
1515244654525,486
1515244654526,487
1515244654527,486
1515244654528,486
1515244654528,486
1515244654529,488
1515244654530,492
1515244654531,490
1515244654532,490
1515244654533,490
1515244654534,490
1515244654535,488
1515244654536,486
1515244654537,486
1515244654537,484
1515244654538,484
1515244654539,484
1515244654540,486
1515244654541,488
1515244654542,487
1515244654543,488
1515244654543,487
1515244654544,486
1515244654545,488
1515244654546,486
1515244654547,486
1515244654548,486
1515244654548,486
1515244654549,487
1515244654550,487
1515244654571,487
1515244654573,487
1515244654574,487
1515244654575,487
1515244654576,487
1515244654577,487
1515244654578,487
1515244654579,488
1515244654580,488
1515244654581,488
1515244654582,487
1515244654583,492
1515244654584,492
1515244654587,487
1515244654588,488
1515244654589,487
1515244654590,487
1515244654591,487
1515244654592,487
1515244654593,487
1515244654594,490
1515244654595,490
1515244654596,494
1515244654597,495
1515244654598,500
1515244654599,502
1515244654600,502
1515244654600,508
1515244654601,506
1515244654602,508
1515244654603,508
1515244654604,506
1515244654604,503
1515244654607,502
1515244654630,504
1515244654632,506
1515244654633,511
1515244654633,518
1515244654634,526
1515244654635,527
1515244654636,530
1515244654637,532
1515244654638,527
1515244654639,526
1515244654642,522
1515244654644,520
1515244654645,516
1515244654646,510
1515244654647,510
1515244654648,508
1515244654649,508
1515244654650,506
1515244654651,506
1515244654651,502
1515244654652,500
1515244654653,495
1515244654654,494
1515244654655,492
1515244654656,487
1515244654656,488
1515244654657,486
1515244654658,482
1515244654659,482
1515244654660,482
1515244654660,482
1515244654661,482
1515244654683,484
1515244654684,482
1515244654685,484
1515244654686,484
1515244654687,484
1515244654688,482
1515244654689,484
1515244654690,482
1515244654691,484
1515244654692,482
1515244654693,482
1515244654694,482
1515244654695,484
1515244654696,486
1515244654697,486
1515244654698,486
1515244654699,482
1515244654700,476
1515244654700,463
1515244654701,455
1515244654702,452
1515244654703,452
1515244654704,458
1515244654704,468
1515244654707,482
1515244654708,503
1515244654730,532
1515244654734,570
1515244654735,615
1515244654736,671
1515244654737,734
1515244654738,798
1515244654739,870
1515244654740,934
1515244654741,990
1515244654743,1004
1515244654744,1004
1515244654745,998
1515244654745,998
1515244654746,991
1515244654747,958
1515244654748,886
1515244654749,790
1515244654750,684
1515244654750,590
1515244654751,511
1515244654752,458
1515244654753,431
1515244654774,430
1515244654775,439
1515244654776,458
1515244654777,478
1515244654778,490
1515244654779,498
1515244654780,498
1515244654781,495
1515244654785,490
1515244654787,484
1515244654788,478
1515244654789,474
1515244654790,472
1515244654791,470
1515244654791,470
1515244654792,470
1515244654793,470
1515244654794,470
1515244654795,468
1515244654795,468
1515244654796,468
1515244654799,470
1515244654821,470
1515244654824,470
1515244654825,470
1515244654826,470
1515244654827,471
1515244654827,471
1515244654829,471
1515244654830,474
1515244654830,476
1515244654831,476
1515244654833,478
1515244654834,478
1515244654835,479
1515244654836,479
1515244654836,482
1515244654837,482
1515244654838,482
1515244654839,482
1515244654840,482
1515244654906,484
1515244654908,484
1515244654910,486
1515244654912,486
1515244654945,487
1515244654949,490
1515244654951,492
1515244654953,492
1515244654954,494
1515244654956,494
1515244654957,494
1515244654961,495
1515244654965,500
1515244654967,500
1515244654969,500
1515244654970,500
1515244654971,502
1515244654973,502
1515244654974,502
1515244654976,502
1515244654977,503
1515244654979,506
1515244654980,508
1515244654982,510
1515244654983,510
1515244654984,510
1515244654986,510
1515244654987,510
1515244654989,510
1515244654990,511
1515244654991,511
1515244654993,514
1515244654994,516
1515244654996,518
1515244654997,518
1515244654999,518
1515244655001,518
1515244655002,518
1515244655003,518
1515244655005,518
1515244655006,520
1515244655007,519
1515244655008,519
1515244655010,522
1515244655011,524
1515244655012,522
1515244655014,522
1515244655015,522
1515244655016,524
1515244655017,522
1515244655020,524
1515244655022,526
1515244655023,526
1515244655025,526
1515244655026,526
1515244655027,526
1515244655029,526
1515244655030,524
1515244655031,522
1515244655032,522
1515244655033,519
1515244655035,518
1515244655036,518
1515244655038,514
1515244655039,516
1515244655040,510
1515244655063,503
1515244655066,500
1515244655067,495
1515244655068,494
1515244655069,492
1515244655070,490
1515244655071,487
1515244655072,488
1515244655073,486
1515244655074,484
1515244655075,482
1515244655076,479
1515244655077,478
1515244655078,476
1515244655079,474
1515244655080,474
1515244655081,474
1515244655082,474
1515244655083,474
1515244655084,474
1515244655085,474
1515244655085,474
1515244655086,474
1515244655087,474
1515244655088,474
1515244655089,474
1515244655090,474
1515244655091,476
1515244655092,474
1515244655093,474
1515244655094,474
1515244655094,471
1515244655095,471
1515244655096,471
1515244655097,474
1515244655098,474
1515244655099,474
1515244655100,478
1515244655101,478
1515244655102,478
1515244655103,478
1515244655104,478
1515244655104,478
1515244655105,478
1515244655106,479
1515244655107,482
1515244655108,484
1515244655109,482
1515244655110,482
1515244655111,484
1515244655112,484
1515244655112,483
1515244655113,482
1515244655114,484
1515244655115,486
1515244655116,486
1515244655116,486
1515244655117,486
1515244655118,486
1515244655119,486
1515244655120,488
1515244655142,486
1515244655143,486
1515244655144,486
1515244655145,488
1515244655146,486
1515244655147,488
1515244655148,486
1515244655149,487
1515244655150,487
1515244655151,488
1515244655152,486
1515244655153,488
1515244655154,486
1515244655155,486
1515244655156,486
1515244655157,486
1515244655158,486
1515244655159,488
1515244655160,487
1515244655161,488
1515244655162,487
1515244655163,488
1515244655166,486
1515244655167,486
1515244655168,486
1515244655169,486
1515244655170,484
1515244655171,484
1515244655171,484
1515244655172,484
1515244655173,484
1515244655174,482
1515244655175,484
1515244655176,484
1515244655176,484
1515244655177,486
1515244655178,486
1515244655179,486
1515244655238,488
1515244655240,486
1515244655241,486
1515244655242,486
1515244655243,486
1515244655244,486
1515244655245,484
1515244655248,484
1515244655250,484
1515244655252,484
1515244655254,484
1515244655256,484
1515244655258,484
1515244655260,486
1515244655262,487
1515244655263,490
1515244655266,494
1515244655268,500
1515244655269,502
1515244655271,503
1515244655272,506
1515244655273,506
1515244655275,508
1515244655276,502
1515244655277,500
1515244655279,498
1515244655280,500
1515244655281,502
1515244655282,510
1515244655283,516
1515244655284,522
1515244655284,526
1515244655285,526
1515244655286,526
1515244655287,526
1515244655288,526
1515244655288,522
1515244655289,517
1515244655290,511
1515244655291,510
1515244655292,506
1515244655295,503
1515244655296,502
1515244655297,498
1515244655297,495
1515244655298,495
1515244655299,494
1515244655300,492
1515244655301,490
1515244655302,488
1515244655323,486
1515244655325,482
1515244655326,479
1515244655327,478
1515244655327,478
1515244655328,478
1515244655329,478
1515244655330,478
1515244655331,478
1515244655332,479
1515244655333,479
1515244655334,478
1515244655335,478
1515244655336,478
1515244655337,478
1515244655338,478
1515244655339,479
1515244655340,479
1515244655341,480
1515244655342,482
1515244655343,482
1515244655344,479
1515244655344,478
1515244655345,476
1515244655346,471
1515244655347,463
1515244655348,458
1515244655349,450
1515244655350,448
1515244655351,450
1515244655352,458
1515244655353,470
1515244655354,486
1515244655355,508
1515244655355,538
1515244655356,578
1515244655357,628
1515244655358,682
1515244655359,748
1515244655404,807
1515244655408,876
1515244655439,938
1515244655441,990
1515244655443,998
1515244655445,1000
1515244655446,998
1515244655448,990
1515244655450,966
1515244655452,910
1515244655454,832
1515244655457,735
1515244655459,642
1515244655461,554
1515244655463,490
1515244655464,452
1515244655466,435
1515244655467,438
1515244655468,452
1515244655470,470
1515244655471,484
1515244655473,494
1515244655474,494
1515244655476,494
1515244655477,487
1515244655478,482
1515244655480,478
1515244655481,474
1515244655482,470
1515244655484,470
1515244655485,468
1515244655486,468
1515244655488,468
1515244655489,463
1515244655490,463
1515244655492,463
1515244655493,463
1515244655494,463
1515244655497,468
1515244655499,468
1515244655500,470
1515244655501,470
1515244655503,472
1515244655504,470
1515244655507,470
1515244655508,470
1515244655510,471
1515244655512,476
1515244655514,474
1515244655515,476
1515244655516,478
1515244655518,478
1515244655519,478
1515244655520,478
1515244655521,478
1515244655522,479
1515244655523,482
1515244655524,482
1515244655525,484
1515244655526,486
1515244655526,486
1515244655549,486
1515244655550,488
1515244655551,486
1515244655552,486
1515244655553,486
1515244655554,487
1515244655555,490
1515244655556,492
1515244655557,494
1515244655558,494
1515244655559,495
1515244655560,495
1515244655561,495
1515244655562,495
1515244655563,500
1515244655564,500
1515244655565,500
1515244655566,502
1515244655567,502
1515244655568,503
1515244655569,506
1515244655570,508
1515244655571,506
1515244655571,508
1515244655572,510
1515244655573,510
1515244655574,511
1515244655575,511
1515244655576,514
1515244655577,516
1515244655578,518
1515244655579,518
1515244655580,518
1515244655581,518
1515244655581,518
1515244655582,518
1515244655583,518
1515244655584,519
1515244655585,522
1515244655586,524
1515244655587,522
1515244655588,524
1515244655589,522
1515244655590,522
1515244655591,522
1515244655591,524
1515244655592,524
1515244655593,526
1515244655594,526
1515244655594,526
1515244655595,527
1515244655596,526
1515244655597,526
1515244655598,526
1515244655599,526
1515244655619,526
1515244655622,524
1515244655623,522
1515244655624,520
1515244655625,518
1515244655626,514
1515244655627,510
1515244655628,506
1515244655629,502
1515244655630,498
1515244655631,494
1515244655632,492
1515244655633,492
1515244655634,487
1515244655635,486
1515244655636,483
1515244655637,482
1515244655638,479
1515244655639,478
1515244655640,478
1515244655641,478
1515244655642,476
1515244655643,474
1515244655644,471
1515244655647,472
1515244655648,470
1515244655649,470
1515244655650,468
1515244655651,467
1515244655651,466
1515244655652,466
1515244655653,468
1515244655654,468
1515244655655,470
1515244655656,470
1515244655679,472
1515244655680,472
1515244655681,470
1515244655682,470
1515244655683,470
1515244655684,470
1515244655685,472
1515244655686,471
1515244655688,474
1515244655691,474
1515244655693,474
1515244655694,474
1515244655695,476
1515244655696,474
1515244655696,474
1515244655697,475
1515244655698,476
1515244655699,476
1515244655700,476
1515244655701,478
1515244655702,478
1515244655703,479
1515244655704,482
1515244655704,484
1515244655705,484
1515244655706,482
1515244655707,480
1515244655708,480
1515244655709,482
1515244655709,482
1515244655730,482
1515244655734,482
1515244655735,482
1515244655736,482
1515244655737,480
1515244655738,480
1515244655739,482
1515244655740,484
1515244655741,482
1515244655742,484
1515244655743,486
1515244655744,484
1515244655745,482
1515244655746,484
1515244655747,482
1515244655748,482
1515244655749,484
1515244655750,482
1515244655751,482
1515244655751,484
1515244655752,482
1515244655753,484
1515244655754,482
1515244655755,479
1515244655777,479
1515244655778,480
1515244655779,482
1515244655780,482
1515244655781,482
1515244655782,482
1515244655783,482
1515244655784,484
1515244655785,482
1515244655790,479
1515244655792,479
1515244655793,479
1515244655794,484
1515244655794,484
1515244655795,482
1515244655796,482
1515244655797,482
1515244655798,482
1515244655799,482
1515244655800,480
1515244655800,479
1515244655801,479
1515244655802,479
1515244655803,482
1515244655823,482
1515244655825,482
1515244655826,482
1515244655827,482
1515244655828,482
1515244655832,479
1515244655835,478
1515244655837,479
1515244655838,479
1515244655839,482
1515244655840,484
1515244655841,482
1515244655842,482
1515244655843,482
1515244655844,482
1515244655845,480
1515244655846,479
1515244655847,479
1515244655848,479
1515244655848,482
1515244655849,484
1515244655850,488
1515244655853,490
1515244655878,494
1515244655879,495
1515244655880,498
1515244655881,500
1515244655882,502
1515244655883,500
1515244655883,500
1515244655884,495
1515244655885,496
1515244655886,496
1515244655887,500
1515244655888,502
1515244655889,508
1515244655890,511
1515244655891,518
1515244655893,522
1515244655893,522
1515244655894,524
1515244655895,524
1515244655896,524
1515244655897,518
1515244655898,511
1515244655898,506
1515244655899,502
1515244655900,495
1515244655901,495
1515244655922,496
1515244655924,494
1515244655925,494
1515244655926,494
1515244655926,490
1515244655927,488
1515244655931,482
1515244655933,478
1515244655937,476
1515244655938,474
1515244655939,476
1515244655940,471
1515244655941,472
1515244655941,472
1515244655942,471
1515244655943,471
1515244655944,476
1515244655945,476
1515244655946,474
1515244655947,474
1515244655948,474
1515244655949,476
1515244655950,476
1515244655951,476
1515244655974,475
1515244655976,474
1515244655977,474
1515244655977,476
1515244655978,474
1515244655979,474
1515244655980,474
1515244655981,471
1515244655982,468
1515244655983,460
1515244655984,450
1515244655985,444
1515244655986,444
1515244655987,450
1515244655988,460
1515244655989,474
1515244655990,495
1515244655991,522
1515244655992,558
1515244655993,598
1515244655994,650
1515244655994,708
1515244655997,770
1515244655998,838
1515244655999,902
1515244656021,958
1515244656022,996
1515244656023,998
1515244656024,998
1515244656025,990
1515244656026,967
1515244656027,919
1515244656028,846
1515244656029,756
1515244656030,658
1515244656031,572
1515244656032,502
1515244656036,460
1515244656037,436
1515244656038,434
1515244656039,446
1515244656040,460
1515244656041,476
1515244656041,486
1515244656042,490
1515244656043,490
1515244656044,488
1515244656045,484
1515244656046,478
1515244656067,474
1515244656069,470
1515244656070,463
1515244656071,463
1515244656074,462
1515244656076,462
1515244656077,462
1515244656078,462
1515244656079,462
1515244656080,462
1515244656081,462
1515244656082,464
1515244656083,463
1515244656084,464
1515244656085,463
1515244656086,468
1515244656087,466
1515244656087,466
1515244656088,468
1515244656135,470
1515244656138,470
1515244656139,470
1515244656139,470
1515244656161,472
1515244656164,472
1515244656166,476
1515244656168,476
1515244656169,478
1515244656170,478
1515244656171,479
1515244656173,484
1515244656175,482
1515244656177,482
1515244656179,483
1515244656181,486
1515244656183,486
1515244656185,486
1515244656186,486
1515244656188,487
1515244656189,490
1515244656190,492
1515244656192,490
1515244656193,490
1515244656194,491
1515244656196,492
1515244656199,494
1515244656200,494
1515244656201,495
1515244656202,498
1515244656203,500
1515244656203,502
1515244656204,502
1515244656205,502
1515244656206,503
1515244656207,506
1515244656208,507
1515244656208,510
1515244656209,510
1515244656210,511
1515244656211,516
1515244656212,516
1515244656213,516
1515244656214,516
1515244656215,511
1515244656215,511
1515244656216,514
1515244656217,518
1515244656218,518
1515244656219,518
1515244656220,519
1515244656240,524
1515244656244,519
1515244656245,519
1515244656246,519
1515244656247,524
1515244656252,522
1515244656253,522
1515244656254,524
1515244656255,526
1515244656256,526
1515244656257,526
1515244656258,526
1515244656259,526
1515244656260,526
1515244656261,526
1515244656261,526
1515244656263,526
1515244656263,526
1515244656264,527
1515244656265,528
1515244656266,526
1515244656267,526
1515244656268,522
1515244656269,520
1515244656270,516
1515244656271,511
1515244656272,510
1515244656273,506
1515244656274,503
1515244656275,502
1515244656276,498
1515244656276,494
1515244656277,492
1515244656278,490
1515244656279,486
1515244656280,486
1515244656281,482
1515244656324,482
1515244656325,479
1515244656326,478
1515244656348,478
1515244656351,476
1515244656352,476
1515244656353,471
1515244656354,470
1515244656354,470
1515244656355,470
1515244656356,470
1515244656357,470
1515244656358,470
1515244656359,470
1515244656360,472
1515244656361,470
1515244656363,470
1515244656364,470
1515244656365,470
1515244656366,470
1515244656367,471
1515244656368,471
1515244656369,476
1515244656370,474
1515244656370,474
1515244656371,474
1515244656372,476
1515244656373,478
1515244656374,478
1515244656375,479
1515244656375,479
1515244656376,480
1515244656377,482
1515244656378,484
1515244656379,482
1515244656380,482
1515244656380,484
1515244656381,482
1515244656382,482
1515244656383,484
1515244656384,486
1515244656385,486
1515244656385,488
1515244656386,486
1515244656387,488
1515244656388,486
1515244656389,486
1515244656390,486
1515244656393,488
1515244656394,488
1515244656395,487
1515244656396,487
1515244656396,487
1515244656397,487
1515244656398,486
1515244656399,486
1515244656400,488
1515244656401,486
1515244656423,488
1515244656425,490
1515244656426,490
1515244656427,490
1515244656428,492
1515244656429,487
1515244656430,486
1515244656431,486
1515244656433,487
1515244656434,487
1515244656435,487
1515244656436,490
1515244656437,492
1515244656438,492
1515244656439,492
1515244656440,491
1515244656441,490
1515244656442,490
1515244656443,488
1515244656444,486
1515244656445,486
1515244656446,486
1515244656446,487
1515244656447,492
1515244656448,490
1515244656451,487
1515244656452,487
1515244656453,486
1515244656454,484
1515244656455,482
1515244656456,484
1515244656456,484
1515244656457,486
1515244656458,486
1515244656459,486
1515244656460,488
1515244656460,487
1515244656529,486
1515244656532,486
1515244656533,486
1515244656535,486
1515244656537,488
1515244656538,490
1515244656541,490
1515244656543,492
1515244656544,490
1515244656546,492
1515244656548,487
1515244656551,486
1515244656553,488
1515244656554,487
1515244656556,488
1515244656557,488
1515244656558,490
1515244656560,490
1515244656562,490
1515244656564,492
1515244656565,490
1515244656566,490
1515244656568,490
1515244656569,490
1515244656570,492
1515244656572,492
1515244656573,490
1515244656574,492
1515244656576,494
1515244656577,500
1515244656578,502
1515244656580,502
1515244656581,503
1515244656583,506
1515244656584,508
1515244656585,508
1515244656587,506
1515244656588,506
1515244656589,504
1515244656592,503
1515244656594,503
1515244656595,510
1515244656596,514
1515244656598,522
1515244656599,526
1515244656603,530
1515244656604,534
1515244656605,536
1515244656605,534
1515244656606,534
1515244656607,527
1515244656608,522
1515244656609,518
1515244656630,516
1515244656632,510
1515244656633,506
1515244656634,506
1515244656635,508
1515244656635,503
1515244656636,502
1515244656637,498
1515244656638,495
1515244656639,494
1515244656640,492
1515244656641,490
1515244656642,486
1515244656643,486
1515244656644,486
1515244656646,488
1515244656647,488
1515244656648,486
1515244656649,486
1515244656651,486
1515244656652,486
1515244656653,486
1515244656654,486
1515244656655,486
1515244656656,488
1515244656657,487
1515244656658,486
1515244656659,488
1515244656660,486
1515244656661,486
1515244656661,488
1515244656663,487
1515244656663,490
1515244656664,490
1515244656665,488
1515244656666,482
1515244656667,474
1515244656668,463
1515244656669,458
1515244656670,455
1515244656671,462
1515244656672,471
1515244656673,486
